1
31241 
20349 26909 21714 
1 16398 28113 28360
54906 21562 54905 
1 13535 3056 27041
1205 28908 8518 
1 19285 21358 27042
9293 52821 48408 
1 21358 10036 27042
19569 20591 52820 
1 11588 29776 25383
31292 43711 59095 
1 7594 27558 31180
53820 34584 58707 
1 15576 4174 10637
15562 17539 12748 
1 27044 21121 10637
17622 41746 9120 
1 2364 18673 10731
466 21817 17750 
1 18673 16645 27045
43356 17884 21817 
1 8239 15676 27046
28068 52829 19688 
1 15676 2959 27046
44381 31558 52828 
1 13156 404 30573
4983 25673 59716 
1 10055 15230 27047
29684 806 19607 
1 1496 640 27731
48217 56909 707 
1 18940 26526 27048
22588 47527 51814 
1 16095 1010 27278
31368 33745 47603 
1 17313 14434 27049
52426 21643 30247 
1 15084 14596 29718
57546 58041 25908 
1 14239 22 27050
4559 28457 27762 
1 16172 11807 29878
-4 16337 52765 
1 963 30332 29924
59246 4797 52864 
1 4102 17067 27052
565 52841 41160 
1 17067 18290 27052
24379 51043 52840 
1 4717 14806 27053
25520 52843 44803 
1 14806 5892 27053
9037 47572 52842 
1 30212 2065 13744
51786 -6 24044 
1 14215 6932 27055
31800 -5 49154 
1 11117 24240 27056
24443 52847 47743 
1 24240 16077 27056
34645 43907 52846 
1 17887 19749 15991
20081 31869 31404 
1 544 16114 27057
5365 14322 10929 
1 1409 1506 27058
54368 52851 39535 
1 1506 9889 27058
7910 7167 52850 
1 1113 23169 27691
45216 43862 54077 
1 9440 28997 29160
56633 20213 37079 
1 5601 9894 29389
34085 20490 57400 
1 12650 17489 27072
58069 34095 40013 
1 3114 25110 27061
49037 52857 38310 
1 25110 883 27061
47514 23829 52856 
1 28012 24267 30800
47384 14580 24104 
1 8496 12351 30800
16571 60164 14580 
1 23324 24057 28713
21439 42378 45579 
1 7608 26784 27063
52321 9610 56077 
1 29496 27064 31000
12815 17734 60556 
1 9099 9884 29496
16202 28384 57605 
1 12094 963 29924
42998 52839 41006 
1 22197 7012 29951
35479 24754 52870 
1 28527 18002 7687
44402 12524 42460 
1 17717 12086 27066
57380 50740 41208 
1 6835 7794 27067
13320 15196 52869 
1 21815 6835 27067
57950 52868 31175 
1 3159 22197 29951
32221 52865 13667 
1 20585 15040 30058
20469 10403 52911 
1 3182 518 27916
39198 14163 2644 
1 27070 16242 28847
41309 4302 10994 
1 6084 4618 27070
33309 21753 10994 
1 10210 22832 4790
16068 19910 45538 
1 11686 18406 27071
49262 31623 5097 
1 270 3897 27072
21311 52878 40012 
1 3897 21627 27072
43109 40013 52877 
1 24860 1114 30702
48549 59971 18608 
1 18043 11905 27073
15869 20465 34342 
1 110 6330 27074
41303 52882 42143 
1 6330 595 27074
23643 37798 52881 
1 18240 12958 28887
3263 22787 35560 
1 201 2200 27075
33062 50822 28229 
1 31037 27076 26901
60630 9976 53067 
1 17765 2990 21271
21280 34633 43088 
1 15350 14795 27077
28845 43961 49484 
1 6663 4355 27078
26126 52889 5483 
1 4355 10503 27078
30789 1755 52888 
1 7320 5667 27079
18916 52891 39349 
1 5667 11552 27079
34276 36948 52890 
1 6946 6332 27080
18327 52893 44456 
1 6332 19720 27080
50824 50817 52892 
1 6346 23985 27081
46826 52895 52124 
1 23985 13900 27081
27105 20185 52894 
1 9076 2009 27082
57550 4742 -4 
1 13177 19520 10905
625 22446 795 
1 6006 13771 27083
15244 11698 31733 
1 17512 11357 5681
51751 9264 19690 
1 6425 16456 27084
9638 44824 40428 
1 25032 24011 30817
46878 48884 20750 
1 10985 9435 29007
57588 38569 56653 
1 4562 14448 7922
60191 46993 28940 
1 15493 5350 30815
38028 29959 28166 
1 26878 9642 8525
35727 52500 288 
1 5847 59 27087
15388 1438 47594 
1 27010 10391 8497
54343 52757 35321 
1 6126 21478 27088
38755 45040 14115 
1 6618 25107 17681
49030 12362 3040 
1 2926 3953 27089
35134 38564 17385 
1 12621 20585 30058
40148 52871 48219 
1 22392 15301 30064
6635 52919 25258 
1 5534 4804 4666
42674 6612 40555 
1 4826 26269 27091
43573 39340 4196 
1 6200 25748 27092
24090 52916 46279 
1 25748 12344 27092
13251 29067 52915 
1 28090 29329 31095
56662 9822 60741 
1 3534 3344 27093
14263 5168 9298 
1 15301 16887 30064
1857 48995 52912 
1 27866 1139 30081
58263 2416 52995 
1 1254 29489 23180
52022 16312 52238 
1 5934 25066 28347
2439 56025 55361 
1 3525 24857 27096
38991 52924 39124 
1 24857 19995 27096
33561 38990 52923 
1 1965 24739 27097
24863 52926 584 
1 24739 5876 27097
11283 55735 52925 
1 5982 18008 28667
35108 5123 13450 
1 27684 10626 28667
54064 55990 51980 
1 25880 26438 27099
25524 52930 56404 
1 26438 8674 27099
50544 32262 52929 
1 26623 1404 30661
38238 47077 30713 
1 24568 24112 27309
38237 47076 53336 
1 13668 19113 27101
26657 28223 52934 
1 19326 13668 27101
4264 52933 26163 
1 14249 19024 27102
59264 52936 15229 
1 19024 9906 27102
36558 26235 52935 
1 14957 3869 6650
60266 20443 7608 
1 30594 27103 6650
2343 51169 20443 
1 992 25696 27104
34792 52940 35065 
1 25696 16281 27104
31731 37379 52939 
1 180 22804 27105
5578 52942 25148 
1 22804 185 27105
25860 18525 52941 
1 775 3226 27106
3776 9246 52944 
1 3335 775 27106
29102 52943 23039 
1 4920 15401 27107
57653 52946 10234 
1 15401 14864 27107
-4 9577 52945 
1 18785 13298 30285
2874 26049 29050 
1 14237 5565 30977
59637 42462 30595 
1 28439 21493 30654
5130 10716 41934 
1 5012 5995 27109
47402 41935 10153 
1 17696 27110 30905
44711 8 54726 
1 10441 8733 27110
51487 28605 44711 
1 4574 20417 27111
48101 6478 52954 
1 23921 4574 27111
46700 52953 50067 
1 9651 8691 30132
38874 20034 42270 
1 14107 25833 27112
39533 38843 21868 
1 15201 9571 30785
6567 -6 60134 
1 799 24452 19372
2901 23641 33270 
1 9618 18703 27114
33572 52960 36472 
1 18703 6415 27114
38283 36708 52959 
1 5214 12454 28719
43916 37686 24625 
1 27115 28944 29675
56528 18680 2087 
1 24087 8583 28343
20422 55353 45812 
1 4980 12521 30446
56783 59468 32052 
1 8574 28784 5205
52966 22800 8142 
1 8574 3449 28784
20871 56215 52965 
1 21866 25854 15929
18062 20578 23167 
1 14494 15988 27119
28254 43368 52969 
1 16364 14494 27119
32828 52968 45757 
1 17789 24241 27841
26662 54374 40537 
1 20782 19021 30364
3350 59309 57772 
1 2183 12616 27121
4238 45913 -4 
1 555 5762 27122
50068 52974 29348 
1 5762 3187 27122
27416 4353 52973 
1 18421 21214 27123
28335 52976 28334 
1 21214 21781 27123
15636 15964 52975 
1 19419 25902 30207
9274 50425 59000 
1 24176 789 17672
15325 6834 21875 
1 2209 3633 27125
16996 52980 31043 
1 3633 98 27125
47685 16900 52979 
1 7340 1519 27126
56106 1039 52982 
1 13161 7340 27126
14305 52981 5192 
1 7929 26699 27127
16344 52984 54550 
1 26699 9657 27127
52155 53266 52983 
1 9883 25763 27128
50313 52986 27291 
1 25763 8804 27128
12165 6514 52985 
1 19725 21124 3551
20759 51028 2806 
1 26461 11922 27261
51690 56744 53242 
1 4629 30503 28491
36522 3515 14836 
1 18127 18976 27130
42510 50920 49965 
1 29022 2485 31221
8590 45122 18219 
1 6325 8885 27131
39712 9726 9790 
1 7978 14029 28028
41462 23 18077 
1 17537 23422 29833
24815 5891 58267 
1 1245 27866 30081
20872 52920 14905 
1 28629 11575 30103
36214 21332 53058 
1 22083 22039 29321
32865 57266 15965 
1 15626 20435 27134
33208 43006 39855 
1 5037 20286 28829
24936 872 20783 
1 3239 24437 27135
26985 9810 14811 
1 10517 3453 27136
26904 4731 53002 
1 13323 10517 27136
29894 53001 9573 
1 15793 13785 29770
48021 38317 58144 
1 3904 7106 27137
52361 55604 14947 
1 3480 7760 27138
48537 16450 52651 
1 30135 10990 2332
57321 57697 56127 
1 12116 5815 27139
2803 21443 11280 
1 15076 6971 27140
6096 42344 53009 
1 21703 15076 27140
39499 53008 58869 
1 19817 12167 27141
46031 40114 53011 
1 24102 19817 27141
13966 53010 18721 
1 27142 2752 27143
30414 5235 43017 
1 5312 20291 28270
19333 55210 31198 
1 2697 24411 27143
3073 53015 5235 
1 24411 5312 27143
50948 31198 53014 
1 12458 7689 29960
12213 14182 58519 
1 3437 17591 27144
6683 4186 28578 
1 7354 11616 27145
2705 53019 15073 
1 11616 402 27145
20445 15674 53018 
1 22276 20606 6172
34202 9969 1368 
1 12291 11785 28425
36383 55516 58154 
1 21175 22984 28307
1057 50947 55283 
1 4327 9915 27147
44810 6494 15347 
1 3939 28853 22479
56351 7342 3498 
1 24688 26180 27148
12675 8193 6071 
1 9888 26136 27149
15713 53027 19279 
1 26136 6977 27149
59850 48068 53026 
1 3409 30907 30908
60370 50758 41277 
1 20476 20916 20199
-6 19121 47736 
1 462 351 27151
28318 24869 53031 
1 1771 462 27151
40044 53030 20554 
1 8540 3327 27152
16656 33154 53033 
1 16732 8540 27152
16657 53032 4859 
1 26205 810 29046
22515 19777 51184 
1 30647 27153 31194
32644 2126 56778 
1 4560 517 27154
35103 37469 53037 
1 19210 4560 27154
37468 53036 46169 
1 12051 10490 13421
48993 72 23139 
1 11925 1183 27155
50907 20458 23273 
1 6218 291 29214
6402 13727 12670 
1 3314 5562 27156
4173 30426 607 
1 4234 5272 27157
11603 53043 46907 
1 5272 644 27157
41893 2458 53042 
1 1121 3499 27158
12528 30288 53045 
1 4305 1121 27158
59337 53044 8378 
1 30947 6875 31087
60721 60725 21597 
1 12760 18875 27159
9455 2882 47770 
1 12078 5977 29052
25479 7109 1512 
1 5567 2300 30316
-4 14951 11642 
1 13209 9654 30248
11718 59080 26569 
1 9428 25525 27161
41546 45449 24933 
1 10119 29147 6066
56924 1095 47598 
1 5401 4075 27162
9017 34918 9792 
1 958 24837 29683
48502 30927 22276 
1 2714 14285 27163
23182 42575 35875 
1 10528 10817 27164
39247 53057 49791 
1 10817 4137 27164
10638 45198 53056 
1 10651 28629 30103
3688 52996 13200 
1 27166 17859 27407
53060 30961 12638 
1 255 17859 27166
14923 53059 24392 
1 3418 25745 27167
16923 53062 27851 
1 25745 13662 27167
26645 42449 53061 
1 30369 16205 30138
15891 49346 53064 
1 16311 30369 30138
2664 53063 18372 
1 19544 11015 27169
24807 47179 53066 
1 23601 19544 27169
35022 53065 26022 
1 30023 31037 26901
44639 52885 4551 
1 5344 17983 27171
7483 53069 3903 
1 17983 13462 27171
5787 8438 53068 
1 2899 9299 27172
47911 53071 49698 
1 9299 12152 27172
19879 8743 53070 
1 3316 27972 12635
54629 23715 54628 
1 26885 6739 29453
52514 57523 19135 
1 9053 8792 27809
17867 18226 54310 
1 12822 11483 12810
20975 -6 8082 
1 1392 17713 27175
44740 53077 22876 
1 17713 9162 27175
4150 640 53076 
1 13199 31182 13397
27861 7114 39547 
1 3212 24675 27176
4421 13746 39546 
1 8648 17962 27177
53276 53081 35016 
1 17962 1862 27177
43253 31881 53080 
1 17062 14102 18529
12045 27496 17594 
1 12559 1039 27179
32251 27004 53084 
1 19801 12559 27179
27583 53083 2917 
1 28264 16873 29867
55199 36116 32886 
1 18 23576 28767
22295 17101 50646 
1 26204 26432 27771
3983 29782 54234 
1 14740 17847 30148
49170 56169 51944 
1 3231 15633 15853
-6 28113 42888 
1 435 6052 27183
13592 46964 53091 
1 12674 435 27183
37544 53090 34405 
1 17190 25907 27184
53097 53093 14783 
1 25907 12459 27184
11600 50597 53092 
1 9523 1190 27185
11257 39296 53095 
1 18549 9523 27185
36170 53094 35152 
1 700 25907 27186
33504 53097 16960 
1 25907 17190 27186
53092 32116 53096 
1 10489 28476 15300
55614 27032 58997 
1 20934 23657 27187
7982 36165 34881 
1 3218 5956 27188
8754 53101 23878 
1 5956 12196 27188
47379 23877 53100 
1 22517 16479 29919
22047 28021 58439 
1 16479 24265 27189
24139 10563 28021 
1 12599 18642 29162
47331 34681 18431 
1 9457 20702 28334
26472 36517 3765 
1 6683 13855 30149
57308 31757 53107 
1 2702 6683 30149
31983 53106 18963 
1 22487 24480 27994
834 43880 47801 
1 4023 22862 27192
44612 21372 14942 
1 2992 402 27193
15674 20444 53111 
1 25353 2992 27193
58646 53110 50942 
1 2606 15880 27194
59838 53113 35781 
1 15880 18352 27194
48912 18145 53112 
1 8416 23206 27195
45290 53115 56654 
1 23206 23777 27195
19220 11722 53114 
1 18207 19792 27196
10697 53117 47267 
1 19792 4213 27196
5774 35497 53116 
1 17460 28073 28874
54826 54825 43464 
1 20698 28074 29640
44705 40368 8715 
1 10993 1651 27198
17131 53121 29017 
1 1651 13749 27198
52791 29018 53120 
1 9190 9335 27199
35075 53123 46552 
1 9335 7746 27199
34581 30287 53122 
1 19129 18019 27200
21631 53125 22719 
1 18019 23743 27200
46351 9995 53124 
1 6980 15899 22847
49339 39734 42832 
1 11362 7624 27202
6021 29268 53128 
1 11998 11362 27202
29139 53127 4930 
1 23405 30051 30169
14532 39434 39435 
1 15716 21332 27203
27909 43668 58694 
1 9385 3757 27204
32036 53132 26736 
1 3757 13709 27204
14164 20804 53131 
1 23741 15105 30284
11114 53255 28750 
1 19473 456 29236
37981 37980 57099 
1 27207 17231 27281
677 22897 2205 
1 4816 1709 27207
58843 34473 21661 
1 9041 11573 28072
11167 54824 12383 
1 14338 21900 27208
21343 33151 33150 
1 1235 12796 27865
3459 54419 5400 
1 14006 21181 30427
5399 -6 1531 
1 4784 18206 27210
1251 53142 728 
1 18206 7818 27210
833 38059 53141 
1 22067 7773 30444
50006 59464 2346 
1 25714 9595 27211
51158 10345 10993 
1 16902 26511 13744
14502 24044 32943 
1 30212 9788 21533
59860 12769 10558 
1 5291 16696 30906
30869 43868 54782 
1 1519 17944 27214
56107 53149 1039 
1 17944 6057 27214
24848 39728 53148 
1 3666 24052 28016
36388 6535 36389 
1 326 2819 27215
46394 5797 4717 
1 2005 5656 27216
13883 53153 18827 
1 5656 17588 27216
34283 31153 53152 
1 20556 12511 30230
17329 24035 59046 
1 6324 24079 15436
47010 18670 27814 
1 16356 19494 27218
35986 53157 9554 
1 19494 6858 27218
35985 22306 53156 
1 6927 25055 27219
7610 53159 55759 
1 25055 22259 27219
48929 2092 53158 
1 9815 24562 27220
18738 53161 36980 
1 24562 18962 27220
22020 400 53160 
1 5336 4106 25094
13814 12512 5190 
1 16932 17891 29481
24287 40829 57576 
1 9160 21748 27222
5014 53165 47963 
1 21748 18962 27222
14200 22020 53164 
1 26912 27320 28699
56145 23416 18959 
1 22246 25392 18575
7639 42505 49589 
1 3814 6726 27224
2007 53169 31808 
1 6726 11188 27224
2483 8941 53168 
1 3469 14541 27601
35746 6013 27837 
1 23139 8930 27225
17410 41911 2674 
1 12440 8087 27458
26890 7733 46720 
1 12162 12594 27226
57917 18113 30479 
1 24595 14165 25738
50743 21055 21659 
1 27227 665 28221
27618 55114 42294 
1 5581 548 27228
32823 25587 18512 
1 26746 29502 30684
42232 9271 36509 
1 3141 9037 27229
49165 36510 57616 
1 10084 578 30323
35684 59227 19006 
1 13675 18303 27333
18863 10644 47038 
1 18733 26212 27231
47540 53182 49148 
1 26212 5789 27231
4673 45302 53181 
1 27232 2995 30857
10259 42787 8327 
1 4555 26432 27232
51633 3983 50047 
1 1783 4973 27233
40038 53186 45649 
1 4973 11256 27233
-9 5374 53185 
1 30241 7004 30218
28552 44983 53188 
1 12316 30241 30218
53239 53187 2444 
1 7122 24342 27235
10757 53190 44834 
1 24342 18885 27235
35948 49387 53189 
1 27236 28126 28489
44510 52223 10560 
1 22809 606 27236
-4 10025 10560 
1 14899 12738 11343
25266 889 18566 
1 910 16471 11879
32102 27191 19649 
1 3097 20288 20070
24446 37560 29225 
1 12307 21157 27238
39565 52758 34274 
1 8380 24782 29495
48393 46821 48391 
1 3016 12824 27239
21816 31006 57603 
1 28861 2593 30304
56368 59189 25046 
1 2383 13473 27240
5761 26116 43815 
1 4622 26518 30643
51799 7757 59855 
1 11772 19785 29499
3457 42356 50183 
1 3063 6222 27242
44571 53204 34148 
1 6222 6809 27242
2505 41622 53203 
1 5509 20137 27243
55798 53206 18003 
1 20137 5167 27243
14776 25810 53205 
1 13629 13742 27244
23789 53208 7554 
1 13742 10284 27244
33398 19175 53207 
1 2698 21365 26742
41684 11186 55254 
1 1904 21582 27245
3539 41676 19264 
1 25323 16060 29989
17986 31835 31298 
1 18925 16336 27246
9829 49673 49454 
1 1165 17989 27247
35070 53214 6988 
1 17989 5150 27247
5430 19854 53213 
1 13814 3344 27248
5168 53216 40942 
1 3344 19195 27248
22610 22591 53215 
1 11165 13187 30222
25734 56821 53218 
1 2336 11165 30222
14043 53217 32487 
1 6627 16058 27250
41763 57853 53220 
1 16144 6627 27250
31464 53219 3249 
1 4219 26459 27251
8954 53222 31616 
1 26459 12593 27251
51686 10741 53221 
1 9080 19964 27252
12702 53224 38983 
1 19964 6520 27252
9442 40157 53223 
1 3412 205 30706
47901 29223 32290 
1 12435 12262 29118
54762 56866 27530 
1 9740 11020 27254
1962 53228 42805 
1 11020 21937 27254
42806 11446 53227 
1 9348 23336 27255
11086 53230 12198 
1 23336 2948 27255
39959 12197 53229 
1 18930 29561 26973
7166 46824 46546 
1 1228 18271 27256
2167 33857 42546 
1 11167 18256 27257
37853 53234 14177 
1 18256 7274 27257
46475 45343 53233 
1 27437 4781 30693
36320 59953 36321 
1 6723 17551 27258
34211 34472 53584 
1 19558 22641 31139
42941 59259 11483 
1 1196 2690 29536
59260 46189 57683 
1 12316 30531 30241
1991 45930 53188 
1 12366 23050 30218
42931 8665 1359 
1 28064 10501 29054
75 38463 50714 
1 21124 26461 27261
48916 52988 51028 
1 22575 735 27262
45628 48539 53244 
1 24484 22575 27262
20818 53243 7880 
1 8547 9263 27263
16630 40979 53246 
1 22374 8547 27263
60664 53245 5044 
1 10547 2390 27264
3777 13771 53248 
1 10734 10547 27264
11178 53247 26938 
1 10996 20993 27265
6707 53250 41161 
1 20993 17635 27265
1613 37563 53249 
1 15845 17415 27266
39665 53252 21381 
1 17415 10958 27266
7422 30875 53251 
1 13774 9831 27267
19165 47750 53254 
1 18376 13774 27267
11623 53253 9798 
1 15105 4613 30284
36837 53256 53133 
1 4613 2570 30284
19080 3104 53255 
1 2108 10432 27269
55269 27912 53258 
1 19838 2108 27269
38683 53257 20348 
1 8807 4348 27270
36532 53260 2858 
1 4348 10405 27270
27084 9898 53259 
1 18205 17404 29256
33925 57139 35493 
1 4098 12988 27271
49588 20305 2534 
1 8581 25706 30042
50202 58676 16734 
1 24086 10327 27900
52714 2683 47833 
1 27273 27197 27783
50472 6945 20294 
1 27127 9657 27783
52984 11438 48564 
1 10364 6793 29452
38733 56005 57522 
1 19438 10923 27274
37915 5948 57521 
1 19794 23255 30110
16888 38597 40168 
1 1185 21054 27275
7782 22496 58810 
1 4332 25927 27276
50638 53272 36010 
1 25927 15312 27276
36775 828 53271 
1 15953 20402 27277
21305 16383 53274 
1 24832 15953 27277
31085 53273 50556 
1 31149 8894 15339
59943 50037 56439 
1 17962 8648 30320
53080 3613 53412 
1 2119 14897 29484
26014 15483 57583 
1 9603 13065 27279
-4 13113 18714 
1 12184 4992 27280
56629 53280 46493 
1 4992 18361 27280
44336 4718 53279 
1 63 18075 27281
33584 53282 22897 
1 18075 11101 27281
473 35238 53281 
1 27454 22396 28682
2525 53617 1405 
1 6375 20386 27282
49004 43703 48268 
1 5055 7153 27283
46434 44855 53286 
1 12318 5055 27283
50477 53285 46620 
1 6408 8081 27284
363 53288 53558 
1 8081 3796 27284
32381 28102 53287 
1 27285 12625 30049
15411 58690 14724 
1 26227 4220 27875
51228 7419 52378 
1 8480 24584 27286
48005 53292 45582 
1 24584 4708 27286
38375 31813 53291 
1 1248 26329 27287
29712 53294 45659 
1 26329 3011 27287
13529 16428 53293 
1 15014 20799 27288
7232 53296 12554 
1 20799 5064 27288
17165 40568 53295 
1 11877 10473 27289
16619 53298 2357 
1 10473 26099 27289
50976 21637 53297 
1 18250 9779 27290
5730 44709 53300 
1 20572 18250 27290
55576 53299 44833 
1 15823 16249 27291
23115 30832 53302 
1 21196 15823 27291
3626 53301 47865 
1 1199 5087 27292
26142 13570 53304 
1 17550 1199 27292
59037 53303 34208 
1 21152 29248 25622
51337 1194 6092 
1 12936 10431 27293
49661 42542 16596 
1 27294 11778 29278
33465 43607 56649 
1 7711 834 27294
24198 40958 20993 
1 15926 1108 27295
-4 53310 46606 
1 1108 20213 27295
9189 31009 53309 
1 22308 5937 27296
53896 53312 4832 
1 5937 25429 27296
49660 43530 53311 
1 22544 13819 30770
29269 60105 23417 
1 15736 14949 27297
30662 52567 43989 
1 27298 26154 21874
-6 18919 43040 
1 423 934 28799
46671 23647 56245 
1 934 11121 27299
51119 23648 23647 
1 5820 22411 27300
43732 42843 53319 
1 23739 5820 27300
46343 53318 33505 
1 18583 24821 27301
48471 53321 10324 
1 24821 18233 27301
37959 11198 53320 
1 9524 10804 27302
4010 53323 14218 
1 10804 12242 27302
47258 3452 53322 
1 9377 17363 27650
56871 11770 53998 
1 4276 11074 27303
57079 16776 43418 
1 20533 15523 9819
40045 16185 10511 
1 2262 14475 27304
28219 29145 24486 
1 2175 7295 27305
53679 53329 42921 
1 7295 21997 27305
53706 42922 53328 
1 16951 12872 14156
7423 25007 17512 
1 8685 20300 27307
4597 53332 9627 
1 20300 4097 27307
45958 4596 53331 
1 1461 4363 9408
8488 19105 10211 
1 504 23946 30662
46749 50300 53926 
1 728 9084 30661
52756 30713 59890 
1 1404 24568 27309
7255 52932 47077 
1 13803 17214 27310
34931 53338 50910 
1 17214 15001 27310
44726 33489 53337 
1 8960 9028 8946
7653 56016 -6 
1 535 7283 8960
22352 7653 -6 
1 12031 5957 9405
17113 8469 46957 
1 14356 2972 27312
7377 24828 49957 
1 3145 20318 29132
1797 56895 10989 
1 5643 15542 27313
17906 21157 22717 
1 14048 13247 29299
4182 57223 30958 
1 12653 5503 27314
55543 56222 19173 
1 29032 15186 29594
56702 22435 43818 
1 11497 15241 15279
29705 27476 2930 
1 5962 8499 27316
41637 24337 53350 
1 10537 5962 27316
11406 53349 15956 
1 3991 26044 27317
31424 53352 50867 
1 26044 3200 27317
59175 50225 53351 
1 9156 11269 28118
32442 20593 54916 
1 5970 13951 27319
54830 13088 53356 
1 2872 25458 27319
24380 53356 17473 
1 25458 5970 27319
12005 53354 53355 
1 11998 15015 28748
4930 38399 29139 
1 1122 8464 27320
1995 12069 56144 
1 8579 15358 27321
11724 53360 12972 
1 15358 4418 27321
21736 40757 53359 
1 15045 9632 27322
29326 20558 -4 
1 3424 13691 27775
25068 26702 13319 
1 5410 7006 27323
6657 25067 22117 
1 6457 15649 27324
58504 53365 42296 
1 15649 15598 27324
10656 26192 53364 
1 3719 25796 27325
50378 53367 27723 
1 25796 664 27325
24821 9586 53366 
1 19037 22510 27326
8746 53369 13795 
1 22510 15936 27326
57611 45854 53368 
1 2613 23861 28472
56840 55607 51064 
1 6473 27327 29006
2965 56650 54124 
1 10761 25013 27328
48849 53373 36334 
1 25013 9611 27328
40515 46063 53372 
1 27329 18320 29550
20834 19332 24460 
1 3219 28646 30351
55949 55049 37227 
1 4922 4008 31133
49108 60503 31811 
1 8117 8840 27330
40123 13484 6299 
1 16910 426 27331
1406 5354 53379 
1 17724 16910 27331
34553 53378 27539 
1 9542 1862 27332
31881 53381 35009 
1 1862 17439 27332
1202 23965 53380 
1 4964 27230 27333
20929 53383 26671 
1 27230 578 27333
59227 35684 53382 
1 4216 25304 27334
49418 53385 3829 
1 25304 2740 27334
46095 52388 53384 
1 5765 7108 27335
49860 53387 45319 
1 7108 6935 27335
53887 43463 53386 
1 336 12419 27336
12885 53389 25686 
1 12419 11939 27336
26844 11523 53388 
1 27550 11825 23368
26600 26723 35905 
1 12235 27337 23368
23802 35905 53804 
1 8793 12633 27338
16952 53393 17142 
1 12633 23378 27338
51137 36926 53392 
1 16253 28425 6172
9641 31676 41163 
1 8691 1834 28140
3878 42271 34699 
1 19831 15852 28254
37727 55179 21378 
1 19342 7117 27340
8902 15557 27513 
1 27796 2118 30418
54284 34845 1668 
1 9856 13861 30418
25326 23147 25325 
1 4412 1203 27342
36210 53401 1148 
1 1203 18656 27342
34275 57243 53400 
1 12472 16256 27343
32298 53403 21454 
1 16256 17057 27343
24342 8945 53402 
1 7506 26371 31167
25746 919 59222 
1 11035 13617 31167
18800 59221 13255 
1 1295 7695 30935
34051 39404 60426 
1 14321 6737 29421
5095 57461 1117 
1 7740 11113 27346
36193 53409 35260 
1 11113 12393 27346
40407 52423 53408 
1 22355 1235 28908
3459 56456 8090 
1 19297 30059 30834
50885 27294 60229 
1 5702 17962 30320
60762 53276 48588 
1 30483 14747 30387
57968 56258 53455 
1 8542 19810 27349
29891 53415 15660 
1 19810 9767 27349
11729 35222 53414 
1 3890 11118 27350
21695 44814 -6 
1 5792 14744 27351
59297 53418 5220 
1 14744 23982 27351
35681 6326 53417 
1 12104 10168 30306
9830 8046 59194 
1 27352 21536 16062
37073 37885 9692 
1 3525 14927 27353
39124 53422 38991 
1 14927 14816 27353
1210 48543 53421 
1 11426 1175 30816
22299 52218 22298 
1 11187 24004 27354
44544 18829 60193 
1 15559 24046 27355
3017 39248 53426 
1 25812 15559 27355
30319 53425 7477 
1 6702 16839 27356
22739 53428 26387 
1 16839 4456 27356
4867 51606 53427 
1 15990 27768 5870
5228 4412 9557 
1 14922 9250 5870
6522 33310 5976 
1 16392 10949 27358
23867 53432 41895 
1 10949 20943 27358
18483 1647 53431 
1 1035 5153 27359
5203 53434 13993 
1 5153 8954 27359
34548 926 53433 
1 763 6788 27360
47920 17864 53436 
1 10462 763 27360
46594 53435 29466 
1 16550 22820 27361
6928 53438 31055 
1 22820 7103 27361
50736 42182 53437 
1 5533 24953 4673
9086 51884 46561 
1 27362 25918 28163
27931 11245 4869 
1 3425 7402 27363
6658 53442 53453 
1 7402 17341 27363
45875 39810 53441 
1 23205 4364 27364
58308 53444 48906 
1 4364 24062 27364
46978 39263 53443 
1 19972 27365 29182
53446 20589 56993 
1 19972 8097 27365
60002 20817 53445 
1 16310 25227 27366
2001 53448 32662 
1 25227 12105 27366
23624 30827 53447 
1 6622 7039 27367
341 53450 18527 
1 7039 11633 27367
27881 43930 53449 
1 1435 9325 14752
20982 29265 26287 
1 6734 15331 27368
8045 27646 12177 
1 3425 27363 27369
53441 53454 22282 
1 27363 2666 27369
25699 7586 53453 
1 11980 30483 30387
59540 53413 33885 
1 3961 20813 30393
18337 7888 53457 
1 18717 3961 30393
33448 53456 23032 
1 23734 1242 30412
32228 53471 1648 
1 9460 23883 27372
22558 53460 14471 
1 23883 6292 27372
18437 17631 53459 
1 17514 7017 27662
34138 20495 11910 
1 13628 1157 31189
17020 58046 13677 
1 9270 18548 27374
36167 39660 18061 
1 2856 23889 27964
3513 48770 14109 
1 6768 1811 27375
29 25122 38863 
1 16981 21882 27376
42697 53467 36403 
1 21882 19886 27376
29169 44863 53466 
1 20407 26555 27377
18884 53469 51121 
1 26555 1811 27377
25123 39799 53468 
1 29434 16517 30547
16980 5061 59665 
1 1242 17644 30412
50052 27249 53458 
1 31157 11452 30428
-6 59534 53560 
1 5884 4598 27380
44747 29550 53474 
1 8438 5884 27380
35766 53473 9179 
1 110 19379 27381
42143 18242 53476 
1 20842 110 27381
1416 53475 18241 
1 15371 18070 27382
24819 23908 53478 
1 18200 15371 27382
3165 53477 16126 
1 2540 12287 27383
47114 53480 39034 
1 12287 5578 27383
46498 24891 53479 
1 9098 4993 27384
7158 39270 53482 
1 14104 9098 27384
10979 53481 37190 
1 3764 24797 27385
27379 53484 46851 
1 24797 17755 27385
48423 13659 53483 
1 6339 171 27849
54295 54389 13499 
1 22342 20003 14604
9647 36942 26098 
1 8622 13858 28333
11711 16814 18132 
